PARROQUIA_CODIGO,Elección política,Votos por elección política,% de electores,Número de personas,Votos proporcionales
3103,150752,Blancos,42.0,8.187134502923977,16,1
3104,150752,Ausentes,75.0,14.619883040935672,16,2
3105,150752,10,0.0,0.0,16,0
3106,150752,1001,0.0,0.0,16,0
3107,150752,1003,96.0,18.71345029239766,16,2
3108,150752,1004,0.0,0.0,16,0
3109,150752,1005,0.0,0.0,16,0
3110,150752,1006,0.0,0.0,16,0
3111,150752,1009,0.0,0.0,16,0
3112,150752,1011,0.0,0.0,16,0
3113,150752,1014,0.0,0.0,16,0
3114,150752,1015,0.0,0.0,16,0
3115,150752,1016,0.0,0.0,16,0
3116,150752,1018,0.0,0.0,16,0
3117,150752,1019,0.0,0.0,16,0
3118,150752,1020,0.0,0.0,16,0
3119,150752,1023,0.0,0.0,16,0
3120,150752,1024,21.0,4.093567251461988,16,0
3121,150752,1027,0.0,0.0,16,0
3122,150752,1028,0.0,0.0,16,0
3123,150752,1030,99.0,19.29824561403509,16,3
3124,150752,1031,22.0,4.288499025341131,16,0
3125,150752,1034,0.0,0.0,16,0
3126,150752,1035,0.0,0.0,16,0
3127,150752,1036,0.0,0.0,16,0
3128,150752,1037,0.0,0.0,16,0
3129,150752,1039,0.0,0.0,16,0
3130,150752,1040,0.0,0.0,16,0
3131,150752,1042,0.0,0.0,16,0
3132,150752,1043,0.0,0.0,16,0
3133,150752,1045,0.0,0.0,16,0
3134,150752,1046,0.0,0.0,16,0
3135,150752,1048,0.0,0.0,16,0
3136,150752,1049,0.0,0.0,16,0
3137,150752,1050,0.0,0.0,16,0
3138,150752,1051,0.0,0.0,16,0
3139,150752,1053,0.0,0.0,16,0
3140,150752,1054,0.0,0.0,16,0
3141,150752,1055,0.0,0.0,16,0
3142,150752,1056,0.0,0.0,16,0
3143,150752,1057,0.0,0.0,16,0
3144,150752,1058,0.0,0.0,16,0
3145,150752,1060,0.0,0.0,16,0
3146,150752,1061,0.0,0.0,16,0
3147,150752,1062,0.0,0.0,16,0
3148,150752,1063,0.0,0.0,16,0
3149,150752,1064,0.0,0.0,16,0
3150,150752,11,0.0,0.0,16,0
3151,150752,12,0.0,0.0,16,0
3152,150752,13,0.0,0.0,16,0
3153,150752,15,0.0,0.0,16,0
3154,150752,16,0.0,0.0,16,0
3155,150752,17,0.0,0.0,16,0
3156,150752,18,0.0,0.0,16,0
3157,150752,2,26.0,5.0682261208577,16,0
3158,150752,20,0.0,0.0,16,0
3159,150752,24,0.0,0.0,16,0
3160,150752,25,0.0,0.0,16,0
3161,150752,27,0.0,0.0,16,0
3162,150752,29,32.0,6.237816764132553,16,0
3163,150752,3,0.0,0.0,16,0
3164,150752,30,0.0,0.0,16,0
3165,150752,32,0.0,0.0,16,0
3166,150752,36,0.0,0.0,16,0
3167,150752,41,0.0,0.0,16,0
3168,150752,42,0.0,0.0,16,0
3169,150752,44,0.0,0.0,16,0
3170,150752,45,0.0,0.0,16,0
3171,150752,46,0.0,0.0,16,0
3172,150752,47,0.0,0.0,16,0
3173,150752,48,0.0,0.0,16,0
3174,150752,57,0.0,0.0,16,0
3175,150752,60,0.0,0.0,16,0
3176,150752,61,0.0,0.0,16,0
3177,150752,62,0.0,0.0,16,0
3178,150752,65,0.0,0.0,16,0
3179,150752,66,0.0,0.0,16,0
3180,150752,68,0.0,0.0,16,0
3181,150752,7,0.0,0.0,16,0
3182,150752,70,0.0,0.0,16,0
3183,150752,71,0.0,0.0,16,0
3184,150752,73,0.0,0.0,16,0
3185,150752,75,0.0,0.0,16,0
3186,150752,76,0.0,0.0,16,0
3187,150752,78,4.0,0.7797270955165692,16,0
3188,150752,8,0.0,0.0,16,0
3189,150752,80,17.0,3.313840155945419,16,0
3190,150752,81,0.0,0.0,16,0
3191,150752,83,0.0,0.0,16,0
3192,150752,84,0.0,0.0,16,0
3193,150752,85,0.0,0.0,16,0
3194,150752,87,11.0,2.1442495126705654,16,0
3195,150752,9,0.0,0.0,16,0
3196,210152,Nulos,250.0,9.940357852882704,62,6
3197,210152,Blancos,203.0,8.071570576540756,62,5
3198,210152,Ausentes,369.0,14.671968190854871,62,9
3199,210152,10,0.0,0.0,62,0
3200,210152,1001,0.0,0.0,62,0
3201,210152,1003,0.0,0.0,62,0
3202,210152,1004,38.0,1.510934393638171,62,0
3203,210152,1005,0.0,0.0,62,0
3204,210152,1006,0.0,0.0,62,0
3205,210152,1009,0.0,0.0,62,0
3206,210152,1011,0.0,0.0,62,0
3207,210152,1014,0.0,0.0,62,0
3208,210152,1015,0.0,0.0,62,0
3209,210152,1016,0.0,0.0,62,0
3210,210152,1018,0.0,0.0,62,0
3211,210152,1019,0.0,0.0,62,0
3212,210152,1020,0.0,0.0,62,0
3213,210152,1023,0.0,0.0,62,0
3214,210152,1024,0.0,0.0,62,0
3215,210152,1027,0.0,0.0,62,0
3216,210152,1028,0.0,0.0,62,0
3217,210152,1030,676.0,26.87872763419483,62,16
3218,210152,1031,54.0,2.147117296222664,62,1
3219,210152,1034,0.0,0.0,62,0
3220,210152,1035,0.0,0.0,62,0
3221,210152,1036,0.0,0.0,62,0
3222,210152,1037,0.0,0.0,62,0
3223,210152,1039,0.0,0.0,62,0
3224,210152,1040,0.0,0.0,62,0
3225,210152,1042,0.0,0.0,62,0
3226,210152,1043,0.0,0.0,62,0
3227,210152,1045,0.0,0.0,62,0
3228,210152,1046,8.0,0.31809145129224653,62,0
3229,210152,1048,0.0,0.0,62,0
3230,210152,1049,0.0,0.0,62,0
3231,210152,1050,0.0,0.0,62,0
3232,210152,1051,0.0,0.0,62,0
3233,210152,1053,0.0,0.0,62,0
3234,210152,1054,0.0,0.0,62,0
3235,210152,1055,0.0,0.0,62,0
3236,210152,1056,0.0,0.0,62,0
3237,210152,1057,0.0,0.0,62,0
3238,210152,1058,0.0,0.0,62,0
3239,210152,1060,0.0,0.0,62,0
3240,210152,1061,0.0,0.0,62,0
3241,210152,1062,0.0,0.0,62,0
3242,210152,1063,0.0,0.0,62,0
3243,210152,1064,0.0,0.0,62,0
3244,210152,11,132.0,5.248508946322068,62,3
3245,210152,12,0.0,0.0,62,0
3246,210152,13,0.0,0.0,62,0
3247,210152,15,0.0,0.0,62,0
3248,210152,16,0.0,0.0,62,0
3249,210152,17,0.0,0.0,62,0
3250,210152,18,0.0,0.0,62,0
3251,210152,2,389.0,15.467196819085487,62,9
3252,210152,20,0.0,0.0,62,0
3253,210152,24,8.0,0.31809145129224653,62,0
3254,210152,25,0.0,0.0,62,0
3255,210152,27,0.0,0.0,62,0
3256,210152,29,50.0,1.9880715705765408,62,1
3257,210152,3,0.0,0.0,62,0
3258,210152,30,0.0,0.0,62,0
3259,210152,32,0.0,0.0,62,0
3260,210152,36,0.0,0.0,62,0
3261,210152,41,0.0,0.0,62,0
3262,210152,42,46.0,1.8290258449304175,62,1
3263,210152,44,227.0,9.025844930417495,62,5
3264,210152,45,0.0,0.0,62,0
3265,210152,46,0.0,0.0,62,0
3266,210152,47,0.0,0.0,62,0
3267,210152,48,0.0,0.0,62,0
3268,210152,57,0.0,0.0,62,0
3269,210152,60,0.0,0.0,62,0
3270,210152,61,22.0,0.8747514910536779,62,0
3271,210152,62,0.0,0.0,62,0
3272,210152,65,0.0,0.0,62,0
3273,210152,66,0.0,0.0,62,0
3274,210152,68,0.0,0.0,62,0
3275,210152,7,0.0,0.0,62,0
3276,210152,70,0.0,0.0,62,0
3277,210152,71,0.0,0.0,62,0
3278,210152,73,0.0,0.0,62,0
3279,210152,75,24.0,0.9542743538767395,62,0
3280,210152,76,0.0,0.0,62,0
3281,210152,78,19.0,0.7554671968190855,62,0
3282,210152,8,0.0,0.0,62,0
3283,210152,80,0.0,0.0,62,0
3284,210152,81,0.0,0.0,62,0
3285,210152,83,0.0,0.0,62,0
3286,210152,84,0.0,0.0,62,0
3287,210152,85,0.0,0.0,62,0
3288,210152,87,0.0,0.0,62,0
3289,210152,9,0.0,0.0,62,0
3290,130450,Nulos,7073.0,10.182399262916949,68,6
3291,130450,Blancos,8200.0,11.804845745216879,68,8
3292,130450,Ausentes,12354.0,17.785007845903575,68,12
3293,130450,10,0.0,0.0,68,0
3294,130450,1001,0.0,0.0,68,0
3295,130450,1003,0.0,0.0,68,0
3296,130450,1004,0.0,0.0,68,0
3297,130450,1005,0.0,0.0,68,0
3298,130450,1006,0.0,0.0,68,0
3299,130450,1009,0.0,0.0,68,0
3300,130450,1011,0.0,0.0,68,0
3301,130450,1014,0.0,0.0,68,0
3302,130450,1015,0.0,0.0,68,0
3303,130450,1016,0.0,0.0,68,0
3304,130450,1018,0.0,0.0,68,0
3305,130450,1019,0.0,0.0,68,0
3306,130450,1020,0.0,0.0,68,0
3307,130450,1023,0.0,0.0,68,0
3308,130450,1024,0.0,0.0,68,0
3309,130450,1027,0.0,0.0,68,0
3310,130450,1028,0.0,0.0,68,0
3311,130450,1030,8057.0,11.598980752342975,68,7
3312,130450,1031,261.0,0.37573960237824455,68,0
3313,130450,1034,0.0,0.0,68,0
3314,130450,1035,0.0,0.0,68,0
3315,130450,1036,0.0,0.0,68,0
3316,130450,1037,0.0,0.0,68,0
3317,130450,1039,0.0,0.0,68,0
3318,130450,1040,0.0,0.0,68,0
3319,130450,1042,0.0,0.0,68,0
3320,130450,1043,0.0,0.0,68,0
3321,130450,1045,0.0,0.0,68,0
3322,130450,1046,0.0,0.0,68,0
3323,130450,1048,0.0,0.0,68,0
3324,130450,1049,0.0,0.0,68,0
3325,130450,1050,0.0,0.0,68,0
3326,130450,1051,0.0,0.0,68,0
3327,130450,1053,0.0,0.0,68,0
3328,130450,1054,3642.0,5.243079049278033,68,3
3329,130450,1055,0.0,0.0,68,0
3330,130450,1056,0.0,0.0,68,0
3331,130450,1057,0.0,0.0,68,0
3332,130450,1058,0.0,0.0,68,0
3333,130450,1060,0.0,0.0,68,0
3334,130450,1061,0.0,0.0,68,0
3335,130450,1062,0.0,0.0,68,0
3336,130450,1063,0.0,0.0,68,0
3337,130450,1064,0.0,0.0,68,0
3338,130450,11,300.0,0.43188460043476384,68,0
3339,130450,12,0.0,0.0,68,0
3340,130450,13,0.0,0.0,68,0
3341,130450,15,0.0,0.0,68,0
3342,130450,16,0.0,0.0,68,0
3343,130450,17,0.0,0.0,68,0
3344,130450,18,579.0,0.8335372788390942,68,0
3345,130450,2,1645.0,2.3681672257172885,68,1
3346,130450,20,59.0,0.08493730475217022,68,0
3347,130450,24,170.0,0.24473460691303284,68,0
3348,130450,25,0.0,0.0,68,0
3349,130450,27,0.0,0.0,68,0
3350,130450,29,3176.0,4.572218303269366,68,3
3351,130450,3,1913.0,2.7539841354390107,68,1
3352,130450,30,0.0,0.0,68,0
3353,130450,32,446.0,0.6420684393130156,68,0
3354,130450,36,0.0,0.0,68,0
3355,130450,41,0.0,0.0,68,0
3356,130450,42,2237.0,3.2204195039085555,68,2
3357,130450,44,0.0,0.0,68,0
3358,130450,45,0.0,0.0,68,0
3359,130450,46,0.0,0.0,68,0
3360,130450,47,0.0,0.0,68,0
3361,130450,48,0.0,0.0,68,0
3362,130450,57,0.0,0.0,68,0
3363,130450,60,0.0,0.0,68,0
3364,130450,61,257.0,0.36998114103911434,68,0
3365,130450,62,0.0,0.0,68,0
3366,130450,65,0.0,0.0,68,0
3367,130450,66,0.0,0.0,68,0
3368,130450,68,0.0,0.0,68,0
3369,130450,7,0.0,0.0,68,0
3370,130450,70,0.0,0.0,68,0
3371,130450,71,0.0,0.0,68,0
3372,130450,73,0.0,0.0,68,0
3373,130450,75,0.0,0.0,68,0
3374,130450,76,0.0,0.0,68,0
3375,130450,78,662.0,0.9530253516260455,68,0
3376,130450,8,0.0,0.0,68,0
3377,130450,80,0.0,0.0,68,0
3378,130450,81,0.0,0.0,68,0
3379,130450,83,0.0,0.0,68,0
3380,130450,84,956.0,1.376272260052114,68,0
3381,130450,85,154.0,0.2217007615565121,68,0
3382,130450,87,17322.0,24.937016829103264,68,16
3383,130450,9,0.0,0.0,68,0
3384,150450,Nulos,338.0,7.451499118165785,15,1
3385,150450,Blancos,191.0,4.210758377425044,15,0
3386,150450,Ausentes,667.0,14.704585537918872,15,2
3387,150450,10,0.0,0.0,15,0
3388,150450,1001,0.0,0.0,15,0
3389,150450,1003,555.0,12.235449735449736,15,1
3390,150450,1004,0.0,0.0,15,0
3391,150450,1005,0.0,0.0,15,0
3392,150450,1006,0.0,0.0,15,0
3393,150450,1009,0.0,0.0,15,0
3394,150450,1011,0.0,0.0,15,0
3395,150450,1014,0.0,0.0,15,0
3396,150450,1015,0.0,0.0,15,0
3397,150450,1016,0.0,0.0,15,0
3398,150450,1018,0.0,0.0,15,0
3399,150450,1019,0.0,0.0,15,0
3400,150450,1020,0.0,0.0,15,0
3401,150450,1023,0.0,0.0,15,0
3402,150450,1024,223.0,4.916225749559083,15,0
3403,150450,1027,0.0,0.0,15,0
3404,150450,1028,0.0,0.0,15,0
3405,150450,1030,730.0,16.09347442680776,15,2
3406,150450,1031,78.0,1.7195767195767195,15,0
3407,150450,1034,0.0,0.0,15,0
3408,150450,1035,0.0,0.0,15,0
3409,150450,1036,0.0,0.0,15,0
3410,150450,1037,0.0,0.0,15,0
3411,150450,1039,0.0,0.0,15,0
3412,150450,1040,0.0,0.0,15,0
3413,150450,1042,0.0,0.0,15,0
3414,150450,1043,0.0,0.0,15,0
3415,150450,1045,0.0,0.0,15,0
3416,150450,1046,0.0,0.0,15,0
3417,150450,1048,0.0,0.0,15,0
3418,150450,1049,0.0,0.0,15,0
3419,150450,1050,0.0,0.0,15,0
3420,150450,1051,0.0,0.0,15,0
3421,150450,1053,0.0,0.0,15,0
3422,150450,1054,0.0,0.0,15,0
3423,150450,1055,0.0,0.0,15,0
3424,150450,1056,0.0,0.0,15,0
3425,150450,1057,0.0,0.0,15,0
3426,150450,1058,0.0,0.0,15,0
3427,150450,1060,0.0,0.0,15,0
3428,150450,1061,0.0,0.0,15,0
3429,150450,1062,0.0,0.0,15,0
3430,150450,1063,0.0,0.0,15,0
3431,150450,1064,0.0,0.0,15,0
3432,150450,11,0.0,0.0,15,0
3433,150450,12,0.0,0.0,15,0
3434,150450,13,0.0,0.0,15,0
3435,150450,15,0.0,0.0,15,0
3436,150450,16,0.0,0.0,15,0
3437,150450,17,0.0,0.0,15,0
3438,150450,18,0.0,0.0,15,0
3439,150450,2,419.0,9.237213403880071,15,1
3440,150450,20,0.0,0.0,15,0
3441,150450,24,0.0,0.0,15,0
3442,150450,25,0.0,0.0,15,0
3443,150450,27,0.0,0.0,15,0
3444,150450,29,536.0,11.81657848324515,15,1
3445,150450,3,0.0,0.0,15,0
3446,150450,30,0.0,0.0,15,0
3447,150450,32,0.0,0.0,15,0
3448,150450,36,0.0,0.0,15,0
3449,150450,41,0.0,0.0,15,0
3450,150450,42,0.0,0.0,15,0
3451,150450,44,0.0,0.0,15,0
3452,150450,45,0.0,0.0,15,0
3453,150450,46,0.0,0.0,15,0
3454,150450,47,0.0,0.0,15,0
3455,150450,48,0.0,0.0,15,0
3456,150450,57,0.0,0.0,15,0
3457,150450,60,0.0,0.0,15,0
3458,150450,61,0.0,0.0,15,0
3459,150450,62,0.0,0.0,15,0
3460,150450,65,0.0,0.0,15,0
3461,150450,66,0.0,0.0,15,0
3462,150450,68,0.0,0.0,15,0
3463,150450,7,0.0,0.0,15,0
3464,150450,70,0.0,0.0,15,0
3465,150450,71,0.0,0.0,15,0
3466,150450,73,0.0,0.0,15,0
3467,150450,75,6.0,0.13227513227513227,15,0
3468,150450,76,0.0,0.0,15,0
3469,150450,78,50.0,1.1022927689594357,15,0
3470,150450,8,0.0,0.0,15,0
3471,150450,80,680.0,14.991181657848324,15,2
3472,150450,81,0.0,0.0,15,0
3473,150450,83,0.0,0.0,15,0
3474,150450,84,0.0,0.0,15,0
3475,150450,85,0.0,0.0,15,0
3476,150450,87,63.0,1.3888888888888888,15,0
3477,150450,9,0.0,0.0,15,0
3478,210650,Nulos,320.0,7.017543859649122,15,1
3479,210650,Blancos,213.0,4.671052631578948,15,0
3480,210650,Ausentes,848.0,18.596491228070175,15,2
3481,210650,10,0.0,0.0,15,0
3482,210650,1001,0.0,0.0,15,0
3483,210650,1003,0.0,0.0,15,0
3484,210650,1004,395.0,8.662280701754385,15,1
3485,210650,1005,0.0,0.0,15,0
3486,210650,1006,0.0,0.0,15,0
3487,210650,1009,0.0,0.0,15,0
3488,210650,1011,0.0,0.0,15,0
3489,210650,1014,0.0,0.0,15,0
3490,210650,1015,0.0,0.0,15,0
3491,210650,1016,0.0,0.0,15,0
3492,210650,1018,0.0,0.0,15,0
3493,210650,1019,0.0,0.0,15,0
3494,210650,1020,0.0,0.0,15,0
3495,210650,1023,0.0,0.0,15,0
3496,210650,1024,0.0,0.0,15,0
3497,210650,1027,0.0,0.0,15,0
3498,210650,1028,0.0,0.0,15,0
3499,210650,1030,514.0,11.271929824561404,15,1
3500,210650,1031,132.0,2.8947368421052633,15,0
3501,210650,1034,0.0,0.0,15,0
3502,210650,1035,0.0,0.0,15,0
3503,210650,1036,0.0,0.0,15,0
3504,210650,1037,0.0,0.0,15,0
3505,210650,1039,0.0,0.0,15,0
3506,210650,1040,0.0,0.0,15,0
3507,210650,1042,0.0,0.0,15,0
3508,210650,1043,0.0,0.0,15,0
3509,210650,1045,0.0,0.0,15,0
3510,210650,1046,44.0,0.9649122807017544,15,0
3511,210650,1048,0.0,0.0,15,0
3512,210650,1049,0.0,0.0,15,0
3513,210650,1050,0.0,0.0,15,0
3514,210650,1051,0.0,0.0,15,0
3515,210650,1053,0.0,0.0,15,0
3516,210650,1054,0.0,0.0,15,0
3517,210650,1055,0.0,0.0,15,0
3518,210650,1056,0.0,0.0,15,0
3519,210650,1057,0.0,0.0,15,0
3520,210650,1058,0.0,0.0,15,0
3521,210650,1060,0.0,0.0,15,0
3522,210650,1061,0.0,0.0,15,0
3523,210650,1062,0.0,0.0,15,0
3524,210650,1063,0.0,0.0,15,0
3525,210650,1064,0.0,0.0,15,0
3526,210650,11,176.0,3.8596491228070176,15,0
3527,210650,12,0.0,0.0,15,0
3528,210650,13,0.0,0.0,15,0
3529,210650,15,0.0,0.0,15,0
3530,210650,16,0.0,0.0,15,0
3531,210650,17,0.0,0.0,15,0
3532,210650,18,0.0,0.0,15,0
3533,210650,2,1227.0,26.907894736842106,15,4
3534,210650,20,0.0,0.0,15,0
3535,210650,24,40.0,0.8771929824561403,15,0
3536,210650,25,0.0,0.0,15,0
3537,210650,27,0.0,0.0,15,0
3538,210650,29,112.0,2.456140350877193,15,0
3539,210650,3,0.0,0.0,15,0
3540,210650,30,0.0,0.0,15,0
3541,210650,32,0.0,0.0,15,0
3542,210650,36,0.0,0.0,15,0
3543,210650,41,0.0,0.0,15,0
3544,210650,42,117.0,2.5657894736842106,15,0
3545,210650,44,328.0,7.192982456140351,15,1
3546,210650,45,0.0,0.0,15,0
3547,210650,46,0.0,0.0,15,0
3548,210650,47,0.0,0.0,15,0
3549,210650,48,0.0,0.0,15,0
3550,210650,57,0.0,0.0,15,0
3551,210650,60,0.0,0.0,15,0
3552,210650,61,39.0,0.8552631578947368,15,0
3553,210650,62,0.0,0.0,15,0
3554,210650,65,0.0,0.0,15,0
3555,210650,66,0.0,0.0,15,0
3556,210650,68,0.0,0.0,15,0
3557,210650,7,0.0,0.0,15,0
3558,210650,70,0.0,0.0,15,0
3559,210650,71,0.0,0.0,15,0
3560,210650,73,0.0,0.0,15,0
3561,210650,75,24.0,0.5263157894736842,15,0
3562,210650,76,0.0,0.0,15,0
3563,210650,78,31.0,0.6798245614035088,15,0
3564,210650,8,0.0,0.0,15,0
3565,210650,80,0.0,0.0,15,0
3566,210650,81,0.0,0.0,15,0
3567,210650,83,0.0,0.0,15,0
3568,210650,84,0.0,0.0,15,0
3569,210650,85,0.0,0.0,15,0
3570,210650,87,0.0,0.0,15,0
3571,210650,9,0.0,0.0,15,0
3572,210155,Nulos,321.0,6.747950388900567,53,3
3573,210155,Blancos,403.0,8.471725877653984,53,4
3574,210155,Ausentes,513.0,10.784107630859786,53,5
3575,210155,10,0.0,0.0,53,0
3576,210155,1001,0.0,0.0,53,0
3577,210155,1003,0.0,0.0,53,0
3578,210155,1004,226.0,4.7508934202228295,53,2
3579,210155,1005,0.0,0.0,53,0
3580,210155,1006,0.0,0.0,53,0
3581,210155,1009,0.0,0.0,53,0
3582,210155,1011,0.0,0.0,53,0
3583,210155,1014,0.0,0.0,53,0
3584,210155,1015,0.0,0.0,53,0
3585,210155,1016,0.0,0.0,53,0
3586,210155,1018,0.0,0.0,53,0
3587,210155,1019,0.0,0.0,53,0
3588,210155,1020,0.0,0.0,53,0
3589,210155,1023,0.0,0.0,53,0
3590,210155,1024,0.0,0.0,53,0
3591,210155,1027,0.0,0.0,53,0
3592,210155,1028,0.0,0.0,53,0
3593,210155,1030,649.0,13.643052343914231,53,7
3594,210155,1031,42.0,0.8829093966785789,53,0
3595,210155,1034,0.0,0.0,53,0
3596,210155,1035,0.0,0.0,53,0
3597,210155,1036,0.0,0.0,53,0
3598,210155,1037,0.0,0.0,53,0
3599,210155,1039,0.0,0.0,53,0
3600,210155,1040,0.0,0.0,53,0
3601,210155,1042,0.0,0.0,53,0
3602,210155,1043,0.0,0.0,53,0
3603,210155,1045,0.0,0.0,53,0
3604,210155,1046,51.0,1.0721042673954173,53,0
3605,210155,1048,0.0,0.0,53,0
3606,210155,1049,0.0,0.0,53,0
3607,210155,1050,0.0,0.0,53,0
3608,210155,1051,0.0,0.0,53,0
3609,210155,1053,0.0,0.0,53,0
3610,210155,1054,0.0,0.0,53,0
3611,210155,1055,0.0,0.0,53,0
3612,210155,1056,0.0,0.0,53,0
3613,210155,1057,0.0,0.0,53,0
3614,210155,1058,0.0,0.0,53,0
3615,210155,1060,0.0,0.0,53,0
3616,210155,1061,0.0,0.0,53,0
3617,210155,1062,0.0,0.0,53,0
3618,210155,1063,0.0,0.0,53,0
3619,210155,1064,0.0,0.0,53,0
3620,210155,11,271.0,5.696867773807021,53,3
3621,210155,12,0.0,0.0,53,0
3622,210155,13,0.0,0.0,53,0
3623,210155,15,0.0,0.0,53,0
3624,210155,16,0.0,0.0,53,0
3625,210155,17,0.0,0.0,53,0
3626,210155,18,0.0,0.0,53,0
3627,210155,2,1487.0,31.25919697288207,53,16
3628,210155,20,0.0,0.0,53,0
3629,210155,24,29.0,0.6096279167542569,53,0
3630,210155,25,0.0,0.0,53,0
3631,210155,27,0.0,0.0,53,0
3632,210155,29,105.0,2.2072734916964474,53,1
3633,210155,3,0.0,0.0,53,0
3634,210155,30,0.0,0.0,53,0
3635,210155,32,0.0,0.0,53,0
3636,210155,36,0.0,0.0,53,0
3637,210155,41,0.0,0.0,53,0
3638,210155,42,90.0,1.8919487071683834,53,1
3639,210155,44,463.0,9.73302501576624,53,5
3640,210155,45,0.0,0.0,53,0
3641,210155,46,0.0,0.0,53,0
3642,210155,47,0.0,0.0,53,0
3643,210155,48,0.0,0.0,53,0
3644,210155,57,0.0,0.0,53,0
3645,210155,60,0.0,0.0,53,0
3646,210155,61,34.0,0.7147361782636115,53,0
3647,210155,62,0.0,0.0,53,0
3648,210155,65,0.0,0.0,53,0
3649,210155,66,0.0,0.0,53,0
3650,210155,68,0.0,0.0,53,0
3651,210155,7,0.0,0.0,53,0
3652,210155,70,0.0,0.0,53,0
3653,210155,71,0.0,0.0,53,0
3654,210155,73,0.0,0.0,53,0
3655,210155,75,34.0,0.7147361782636115,53,0
3656,210155,76,0.0,0.0,53,0
3657,210155,78,39.0,0.8198444397729662,53,0
3658,210155,8,0.0,0.0,53,0
3659,210155,80,0.0,0.0,53,0
3660,210155,81,0.0,0.0,53,0
3661,210155,83,0.0,0.0,53,0
3662,210155,84,0.0,0.0,53,0
3663,210155,85,0.0,0.0,53,0
3664,210155,87,0.0,0.0,53,0
3665,210155,9,0.0,0.0,53,0
3666,230156,Nulos,365.0,8.765609990393852,12,1
3667,230156,Blancos,477.0,11.455331412103746,12,1
3668,230156,Ausentes,570.0,13.688760806916427,12,1
3669,230156,10,0.0,0.0,12,0
3670,230156,1001,0.0,0.0,12,0
3671,230156,1003,0.0,0.0,12,0
3672,230156,1004,0.0,0.0,12,0
3673,230156,1005,0.0,0.0,12,0
3674,230156,1006,0.0,0.0,12,0
3675,230156,1009,0.0,0.0,12,0
3676,230156,1011,0.0,0.0,12,0
3677,230156,1014,0.0,0.0,12,0
3678,230156,1015,0.0,0.0,12,0
3679,230156,1016,0.0,0.0,12,0
3680,230156,1018,167.0,4.010566762728146,12,0
3681,230156,1019,0.0,0.0,12,0
3682,230156,1020,0.0,0.0,12,0
3683,230156,1023,0.0,0.0,12,0
3684,230156,1024,0.0,0.0,12,0
3685,230156,1027,27.0,0.6484149855907781,12,0
3686,230156,1028,0.0,0.0,12,0
3687,230156,1030,765.0,18.371757925072046,12,2
3688,230156,1031,73.0,1.7531219980787704,12,0
3689,230156,1034,0.0,0.0,12,0
3690,230156,1035,0.0,0.0,12,0
3691,230156,1036,0.0,0.0,12,0
3692,230156,1037,0.0,0.0,12,0
3693,230156,1039,0.0,0.0,12,0
3694,230156,1040,0.0,0.0,12,0
3695,230156,1042,0.0,0.0,12,0
3696,230156,1043,0.0,0.0,12,0
3697,230156,1045,0.0,0.0,12,0
3698,230156,1046,0.0,0.0,12,0
3699,230156,1048,0.0,0.0,12,0
3700,230156,1049,0.0,0.0,12,0
3701,230156,1050,0.0,0.0,12,0
3702,230156,1051,0.0,0.0,12,0
3703,230156,1053,0.0,0.0,12,0
3704,230156,1054,0.0,0.0,12,0
3705,230156,1055,0.0,0.0,12,0
3706,230156,1056,0.0,0.0,12,0
3707,230156,1057,0.0,0.0,12,0
3708,230156,1058,0.0,0.0,12,0
3709,230156,1060,0.0,0.0,12,0
3710,230156,1061,0.0,0.0,12,0
3711,230156,1062,0.0,0.0,12,0
3712,230156,1063,0.0,0.0,12,0
3713,230156,1064,0.0,0.0,12,0
3714,230156,11,78.0,1.8731988472622478,12,0
3715,230156,12,0.0,0.0,12,0
3716,230156,13,0.0,0.0,12,0
3717,230156,15,0.0,0.0,12,0
3718,230156,16,0.0,0.0,12,0
3719,230156,17,0.0,0.0,12,0
3720,230156,18,55.0,1.3208453410182517,12,0
3721,230156,2,0.0,0.0,12,0
3722,230156,20,0.0,0.0,12,0
3723,230156,24,33.0,0.792507204610951,12,0
3724,230156,25,0.0,0.0,12,0
3725,230156,27,0.0,0.0,12,0
3726,230156,29,253.0,6.075888568683958,12,0
3727,230156,3,133.0,3.1940441882804995,12,0
3728,230156,30,0.0,0.0,12,0
3729,230156,32,44.0,1.0566762728146013,12,0
3730,230156,36,0.0,0.0,12,0
3731,230156,41,0.0,0.0,12,0
3732,230156,42,260.0,6.243996157540826,12,0
3733,230156,44,0.0,0.0,12,0
3734,230156,45,0.0,0.0,12,0
3735,230156,46,0.0,0.0,12,0
3736,230156,47,0.0,0.0,12,0
3737,230156,48,0.0,0.0,12,0
3738,230156,57,0.0,0.0,12,0
3739,230156,60,0.0,0.0,12,0
3740,230156,61,86.0,2.065321805955812,12,0
3741,230156,62,0.0,0.0,12,0
3742,230156,65,0.0,0.0,12,0
3743,230156,66,0.0,0.0,12,0
3744,230156,68,0.0,0.0,12,0
3745,230156,7,0.0,0.0,12,0
3746,230156,70,98.0,2.3535062439961574,12,0
3747,230156,71,92.0,2.2094140249759846,12,0
3748,230156,73,0.0,0.0,12,0
3749,230156,75,0.0,0.0,12,0
3750,230156,76,0.0,0.0,12,0
3751,230156,78,0.0,0.0,12,0
3752,230156,8,0.0,0.0,12,0
3753,230156,80,0.0,0.0,12,0
3754,230156,81,0.0,0.0,12,0
3755,230156,83,0.0,0.0,12,0
